,Date,Close,Adj Close,Predictions
8748,2014-11-19,34.349998,29.152196999999997,35.643307
8749,2014-11-20,35.950001,30.510091999999997,35.298084
8750,2014-11-21,35.59,30.204569,36.89277
8751,2014-11-24,36.25,30.764696,36.665157
8752,2014-11-25,36.32,30.824104,37.193367
8753,2014-11-26,36.900002,31.316343,37.426468
8754,2014-11-28,37.25,31.613375,37.94002
8755,2014-12-01,37.169998,31.545481,38.357918
8756,2014-12-02,37.599998,31.910414000000003,38.26555
8757,2014-12-03,37.43,31.766136,38.695965
8758,2014-12-04,37.459998999999996,31.791590000000003,38.57146
8759,2014-12-05,37.669998,31.969820000000002,38.538334
8760,2014-12-08,37.200001,31.570938,38.79063
8761,2014-12-09,36.889998999999996,31.30785,38.300293
8762,2014-12-10,36.419998,30.908974,37.929344
8763,2014-12-11,36.700001,31.146595,37.476055
8764,2014-12-12,36.23,30.747716999999998,37.708935
8765,2014-12-15,35.919998,30.484631,37.25615
8766,2014-12-16,35.560001,30.179106,36.865147
8767,2014-12-17,36.240002000000004,30.756211999999998,36.529488
8768,2014-12-18,37.02,31.418186,37.185146
8769,2014-12-19,36.369999,30.866537,38.022446
8770,2014-12-22,37.209998999999996,31.579426,37.352108
8771,2014-12-23,37.43,31.766136,38.163265
8772,2014-12-24,37.439999,31.774620000000002,38.53176
8773,2014-12-26,37.549999,31.867977000000003,38.439407
8774,2014-12-29,37.18,31.553957,38.601624
8775,2014-12-30,36.759997999999996,31.197522999999997,38.24429
8776,2014-12-31,36.290001000000004,30.798648999999997,37.766182
8777,2015-01-02,36.360001000000004,30.858051,37.299023
8778,2015-01-05,35.950001,30.510091999999997,37.341595
8779,2015-01-06,35.279999,29.941477000000003,36.930496
8780,2015-01-07,36.02,30.569496,36.19401
8781,2015-01-08,36.689999,31.138116999999998,36.945827
8782,2015-01-09,36.759997999999996,31.197522999999997,37.686462
8783,2015-01-12,36.599998,31.061723999999998,37.715206
8784,2015-01-13,36.5,30.976871000000003,37.574604
8785,2015-01-14,36.349998,30.849559999999997,37.497265
8786,2015-01-15,36.189999,30.713774,37.337337
8787,2015-01-16,36.450001,30.934427000000003,37.162937
8788,2015-01-20,36.09,30.628909999999998,37.426464
8789,2015-01-21,36.48,30.959902000000003,37.076817
8790,2015-01-22,36.91,31.324827000000003,37.42741
8791,2015-01-23,36.450001,30.934427000000003,37.933426
8792,2015-01-26,35.810001,30.391278999999997,37.439854
8793,2015-01-27,34.189999,29.016409000000003,36.757225
8794,2015-01-28,33.779999,28.668453000000003,35.12141
8795,2015-01-29,34.209998999999996,29.033384,34.619408
8796,2015-01-30,33.040001000000004,28.040426,35.09195
8797,2015-02-02,33.650002,28.558121000000003,33.85327
8798,2015-02-03,33.700001,28.600557000000002,34.396523
8799,2015-02-04,33.599998,28.720223999999998,34.572407
8800,2015-02-05,33.939999,29.010839,34.37188
8801,2015-02-06,33.299999,28.463790999999997,34.76251
8802,2015-02-09,32.93,28.14753,34.14242
8803,2015-02-10,33.700001,28.805698,33.70783
8804,2015-02-11,33.549999,28.677488,34.536312
8805,2015-02-12,34.130001,29.173252,34.40478
8806,2015-02-13,34.360001000000004,29.369847999999998,34.9409
8807,2015-02-17,34.740002000000004,29.694665999999998,35.27079
8808,2015-02-18,34.27,29.292925,35.627945
8809,2015-02-19,34.209998999999996,29.241627,35.19068
8810,2015-02-20,34.41,29.412584000000003,35.101463
8811,2015-02-23,33.759997999999996,28.856989000000002,35.344154
8812,2015-02-24,34.41,29.412584000000003,34.66413
8813,2015-02-25,33.950001,29.019398,35.28545
8814,2015-02-26,33.650002,28.762959999999996,34.89962
8815,2015-02-27,33.25,28.421065999999996,34.493443
8816,2015-03-02,34.060001,29.113421999999996,34.139065
8817,2015-03-03,34.099998,29.147612,34.930405
8818,2015-03-04,34.119999,29.164701,35.01242
8819,2015-03-05,33.73,28.831343,34.98246
8820,2015-03-06,33.189999,28.369771999999998,34.633602
8821,2015-03-09,32.720001,27.968034999999997,34.05675
8822,2015-03-10,31.700001,27.096171999999996,33.5672
8823,2015-03-11,32.330002,27.63467,32.510834
8824,2015-03-12,30.799999,26.326874,33.10565
8825,2015-03-13,30.93,26.437991999999998,31.591263
8826,2015-03-16,30.83,26.352520000000002,31.598856
8827,2015-03-17,30.59,26.147377,31.599873
8828,2015-03-18,30.889999,26.403803000000003,31.270683
8829,2015-03-19,30.74,26.275589,31.590641
8830,2015-03-20,31.309998999999998,26.762808000000003,31.464756
8831,2015-03-23,31.200001,26.668778999999997,32.019295
8832,2015-03-24,30.790001,26.318329,31.95957
8833,2015-03-25,29.889999,25.549035999999997,31.515673
8834,2015-03-26,30.08,25.711445,30.619312
8835,2015-03-27,32.0,27.352591999999998,30.793655
8836,2015-03-30,31.459999,26.891018,32.756012
8837,2015-03-31,31.27,26.728615,32.252453
8838,2015-04-01,30.809998999999998,26.335417,31.994026
8839,2015-04-02,30.809998999999998,26.335417,31.636782
8840,2015-04-06,31.040001,26.532015,31.581852
8841,2015-04-07,31.26,26.720059999999997,31.82386
8842,2015-04-08,31.309998999999998,26.762808000000003,32.046375
8843,2015-04-09,31.24,26.702971999999995,32.10051
8844,2015-04-10,31.93,27.292761,32.03781
8845,2015-04-13,31.73,27.121807,32.74534
8846,2015-04-14,31.49,26.916665999999996,32.573265
8847,2015-04-15,32.830002,28.062056,32.29154
8848,2015-04-16,32.869999,28.096239,33.68838
8849,2015-04-17,32.470001,27.754334999999998,33.783966
8850,2015-04-20,32.73,27.976578000000003,33.307533
8851,2015-04-21,32.43,27.720146000000003,33.630173
8852,2015-04-22,32.700001,27.950933000000003,33.338623
8853,2015-04-23,32.349998,27.651759999999996,33.55869
8854,2015-04-24,32.080002,27.420979,33.24698
8855,2015-04-27,32.5,27.779982,32.9229
8856,2015-04-28,33.02,28.224463,33.365337
8857,2015-04-29,32.889998999999996,28.113344,33.903873
8858,2015-04-30,32.549999,27.82272,33.761616
8859,2015-05-01,33.419998,28.566361999999998,33.411705
8860,2015-05-04,33.43,28.574921000000003,34.310287
8861,2015-05-05,32.639998999999996,28.101397,34.360245
8862,2015-05-06,32.220001,27.739796000000002,33.493412
8863,2015-05-07,32.240002000000004,27.757013,33.082176
8864,2015-05-08,32.799999,28.239145,33.108402
8865,2015-05-11,32.689999,28.144441999999998,33.6463
8866,2015-05-12,32.25,27.765622999999998,33.546677
8867,2015-05-13,32.639998999999996,28.101397,33.074844
8868,2015-05-14,32.970001,28.385506,33.48585
8869,2015-05-15,32.990002000000004,28.402731,33.845226
8870,2015-05-18,33.41,28.76432,33.83984
8871,2015-05-19,33.150002,28.540482,34.28254
8872,2015-05-20,33.369999,28.729884999999996,34.051075
8873,2015-05-21,33.549999,28.884857,34.237946
8874,2015-05-22,33.450001,28.798765000000003,34.467564
8875,2015-05-26,33.099998,28.497428999999997,34.34497
8876,2015-05-27,33.709998999999996,29.022612,33.985237
8877,2015-05-28,34.009997999999996,29.280890999999997,34.605373
8878,2015-05-29,34.459998999999996,29.668321999999996,34.945713
8879,2015-06-01,33.91,29.194798,35.370743
8880,2015-06-02,33.27,28.643787,34.855278
8881,2015-06-03,32.73,28.178879,34.160213
8882,2015-06-04,32.310001,27.81728,33.623188
8883,2015-06-05,31.84,27.412636,33.163177
8884,2015-06-08,31.299999,26.947718,32.65482
8885,2015-06-09,31.25,26.904673,32.081154
8886,2015-06-10,31.82,27.395412,32.009598
8887,2015-06-11,31.85,27.421242,32.58714
8888,2015-06-12,31.32,26.964940999999996,32.622223
8889,2015-06-15,31.389999,27.025208000000003,32.067516
8890,2015-06-16,31.639999,27.240440000000003,32.151524
8891,2015-06-17,31.950001,27.507340999999997,32.426167
8892,2015-06-18,32.380001,27.877546000000002,32.72482
8893,2015-06-19,32.07,27.610649,33.181408
8894,2015-06-22,32.259997999999996,27.774231,32.889446
8895,2015-06-23,32.09,27.627869,33.068306
8896,2015-06-24,31.91,27.472897999999997,32.937775
8897,2015-06-25,31.99,27.541775,32.72084
8898,2015-06-26,31.02,26.706656,32.815346
8899,2015-06-29,30.389999,26.164259,31.827171
8900,2015-06-30,30.42,26.190085999999997,31.136248
8901,2015-07-01,30.18,25.983463,31.18676
8902,2015-07-02,30.559998999999998,26.310616999999997,30.913937
8903,2015-07-06,30.040001,25.862926,31.270699
8904,2015-07-07,29.9,25.742392000000002,30.77382
8905,2015-07-08,29.5,25.398011999999998,30.592846
8906,2015-07-09,28.93,24.907273999999997,30.217182
8907,2015-07-10,29.17,25.113895,29.605137
8908,2015-07-13,29.73,25.596029,29.842398
8909,2015-07-14,29.65,25.527153,30.421358
8910,2015-07-15,29.690001000000002,25.56159,30.334589
8911,2015-07-16,29.9,25.742392000000002,30.380648
8912,2015-07-17,29.469998999999998,25.372185,30.62666
8913,2015-07-20,29.1,25.053632999999998,30.188875
8914,2015-07-21,28.719998999999998,24.726473000000002,29.799726
8915,2015-07-22,28.610001,24.631771,29.426678
8916,2015-07-23,28.6,24.623158,29.293423
8917,2015-07-24,28.059998999999998,24.158248999999998,29.277628
8918,2015-07-27,28.35,24.407923,28.720888
8919,2015-07-28,28.959999,24.933101999999998,29.002977
8920,2015-07-29,29.01,24.976149,29.643444
8921,2015-07-30,28.91,24.890048999999998,29.688898
8922,2015-07-31,28.950001,24.924488,29.596567
8923,2015-08-03,29.049999,25.010582,29.662262
8924,2015-08-04,29.129998999999998,25.079456,29.76591
8925,2015-08-05,29.120001000000002,25.279125,29.847149
8926,2015-08-06,29.01,25.183632,29.843248
8927,2015-08-07,28.879998999999998,25.070782,29.734762
8928,2015-08-10,29.639999,25.730536999999998,29.603
8929,2015-08-11,28.969998999999998,25.148909,30.374
8930,2015-08-12,29.459999,25.574278,29.714317
8931,2015-08-13,28.870001000000002,25.062096,30.172194
8932,2015-08-14,29.02,25.192312,29.635746
8933,2015-08-17,29.08,25.2444,29.725197
8934,2015-08-18,28.91,25.096823,29.827394
8935,2015-08-19,28.360001,24.619367999999998,29.62697
8936,2015-08-20,27.530001000000002,23.898842000000002,29.067509
8937,2015-08-21,26.559998999999998,23.056784,28.215582
8938,2015-08-24,26.25,22.787674,27.209446
8939,2015-08-25,25.870001000000002,22.45779,26.866362
8940,2015-08-26,27.299999,23.699177,26.455875
8941,2015-08-27,27.719998999999998,24.063782,27.867895
8942,2015-08-28,28.42,24.671448,28.330328
8943,2015-08-31,28.540001,24.775625,29.03185
8944,2015-09-01,27.82,24.150591,29.229164
8945,2015-09-02,28.6,24.827713,28.500832
8946,2015-09-03,29.08,25.2444,29.299837
8947,2015-09-04,28.52,24.758263,29.827005
8948,2015-09-08,29.5,25.609001,29.22724
8949,2015-09-09,29.24,25.383297,30.238466
8950,2015-09-10,29.27,25.409336,30.033144
8951,2015-09-11,29.469998999999998,25.582956,30.002546
8952,2015-09-14,29.389999,25.51351,30.260174
8953,2015-09-15,29.73,25.808670000000003,30.165667
8954,2015-09-16,29.77,25.84339,30.501038
8955,2015-09-17,29.709999,25.7913,30.564707
8956,2015-09-18,29.02,25.192312,30.486897
8957,2015-09-21,29.16,25.313845,29.792295
8958,2015-09-22,28.67,24.888479,29.913376
8959,2015-09-23,28.74,24.949249,29.425943
8960,2015-09-24,28.48,24.723541,29.4485
8961,2015-09-25,28.809998999999998,25.010017,29.204573
8962,2015-09-28,28.76,24.966607999999997,29.509045
8963,2015-09-29,29.24,25.383297,29.475956
8964,2015-09-30,30.139999,26.164583,29.946314
8965,2015-10-01,30.0,26.043056,30.891476
8966,2015-10-02,30.51,26.485788,30.766653
8967,2015-10-05,31.209999,27.093456,31.278875
8968,2015-10-06,31.74,27.553549,32.051785
8969,2015-10-07,32.32,28.057049,32.588676
8970,2015-10-08,32.52,28.230671,33.20123
8971,2015-10-09,32.139998999999996,27.900789000000003,33.442253
8972,2015-10-12,32.209998999999996,27.961557,33.05371
8973,2015-10-13,32.040001000000004,27.813979999999997,33.12118
8974,2015-10-14,32.799999,28.47373,32.96528
8975,2015-10-15,32.75,28.43034,33.70015
8976,2015-10-16,33.040001000000004,28.682078999999998,33.692062
8977,2015-10-19,33.59,29.159538,33.939384
8978,2015-10-20,33.439999,29.029324,34.549316
8979,2015-10-21,33.369999,28.968557,34.395203
8980,2015-10-22,34.400002,29.8627,34.296406
8981,2015-10-23,34.900002,30.296751,35.37426
8982,2015-10-26,34.59,30.027642999999998,35.91916
8983,2015-10-27,34.470001,29.923470000000002,35.566036
8984,2015-10-28,34.709998999999996,30.131815000000003,35.458286
8985,2015-10-29,34.029999,29.541494,35.72433
8986,2015-10-30,33.860001000000004,29.393932,35.01088
8987,2015-11-02,34.110001000000004,29.61095,34.782627
8988,2015-11-03,34.310001,29.784575,35.076225
8989,2015-11-04,34.150002,29.854515000000003,35.250183
8990,2015-11-05,34.0,29.723373,35.075214
8991,2015-11-06,33.84,29.583492,34.92078
8992,2015-11-09,33.349998,29.15513,34.759853
8993,2015-11-10,33.209998999999996,29.032736,34.24261
8994,2015-11-11,32.860001000000004,28.726767,34.075573
8995,2015-11-12,32.400002,28.324628999999998,33.726162
8996,2015-11-13,32.110001000000004,28.071109999999997,33.218754
8997,2015-11-16,32.099998,28.062363,32.915623
8998,2015-11-17,32.639998999999996,28.534440999999998,32.896465
8999,2015-11-18,33.16,28.989037,33.435867
9000,2015-11-19,34.299999,29.985638,33.983074
9001,2015-11-20,34.66,30.300365000000003,35.151302
9002,2015-11-23,34.48,30.143003000000004,35.5875
9003,2015-11-24,34.360001000000004,30.038096999999997,35.39258
9004,2015-11-25,34.450001,30.116771999999997,35.302406
9005,2015-11-27,34.459998999999996,30.125515000000004,35.40768
9006,2015-11-30,34.77,30.396523,35.409462
9007,2015-12-01,35.09,30.676275,35.718018
9008,2015-12-02,34.830002,30.448977000000003,36.0666
9009,2015-12-03,34.040001000000004,29.758346999999997,35.79801
9010,2015-12-04,34.939999,30.545140999999997,34.97354
9011,2015-12-07,34.990002000000004,30.588852000000003,35.879063
9012,2015-12-08,34.75,30.379046999999996,35.99746
9013,2015-12-09,34.810001,30.431490000000004,35.657593
9014,2015-12-10,34.77,30.396523,35.76706
9015,2015-12-11,34.27,29.959419,35.735405
9016,2015-12-14,34.470001,30.134258000000003,35.191734
9017,2015-12-15,35.18,30.754951000000002,35.382954
9018,2015-12-16,35.299999,30.859858000000003,36.13796
9019,2015-12-17,34.91,30.518917,36.256042
9020,2015-12-18,33.869999,29.609726000000002,35.842148
9021,2015-12-21,34.240002000000004,29.933187,34.79314
9022,2015-12-22,34.73,30.361551000000002,35.13518
9023,2015-12-23,35.0,30.597589000000003,35.679405
9024,2015-12-24,34.98,30.580111,35.906574
9025,2015-12-28,34.93,30.5364,35.908726
9026,2015-12-29,35.439999,30.982244,35.87063
9027,2015-12-30,34.990002000000004,30.588852000000003,36.392673
9028,2015-12-31,34.450001,30.116771999999997,35.96156
9029,2016-01-04,33.990002000000004,29.714636,35.35258
9030,2016-01-05,33.830002,29.574759000000004,34.9126
9031,2016-01-06,33.080002,28.919096000000003,34.72062
9032,2016-01-07,31.84,27.835068,33.93856
9033,2016-01-08,31.51,27.546576,32.628002
9034,2016-01-11,32.060001,28.027396999999997,32.272408
9035,2016-01-12,32.68,28.569409999999998,32.829693
9036,2016-01-13,31.91,27.896263,33.44061
9037,2016-01-14,32.740002000000004,28.621859000000004,32.66273
9038,2016-01-15,29.76,26.016699,33.491028
9039,2016-01-19,29.799999,26.051664000000002,30.533283
9040,2016-01-20,29.59,25.868082,30.4099
9041,2016-01-21,29.66,25.929277,30.344725
9042,2016-01-22,29.93,26.165312,30.26542
9043,2016-01-25,29.6,25.876822,30.576042
9044,2016-01-26,29.940001000000002,26.174057,30.25775
9045,2016-01-27,29.809998999999998,26.060406,30.589506
9046,2016-01-28,29.969998999999998,26.200283,30.50026
9047,2016-01-29,31.02,27.118209999999998,30.641422
9048,2016-02-01,30.82,26.943363,31.742447
9049,2016-02-02,29.799999,26.051664000000002,31.576115
9050,2016-02-03,29.34,25.87528,30.508133
9051,2016-02-04,29.77,26.254504999999998,30.070478
9052,2016-02-05,29.040001,25.610708,30.505913
9053,2016-02-08,28.82,25.416685,29.74264
9054,2016-02-09,28.809998999999998,25.407873000000002,29.482208
9055,2016-02-10,28.23,24.89636,29.509428
9056,2016-02-11,28.219998999999998,24.887539,28.889027
9057,2016-02-12,28.639999,25.257948000000003,28.862692
9058,2016-02-16,28.780001000000002,25.381414000000003,29.307377
9059,2016-02-17,29.469998999999998,25.989929,29.44013
9060,2016-02-18,29.42,25.945835,30.14619
9061,2016-02-19,28.709999,25.319677,30.138803
9062,2016-02-22,29.35,25.884102,29.40367
9063,2016-02-23,28.799999,25.399046,30.068285
9064,2016-02-24,29.190001000000002,25.742995999999998,29.538914
9065,2016-02-25,29.620001000000002,26.122221,29.876516
9066,2016-02-26,29.799999,26.280959999999997,30.374224
9067,2016-02-29,29.59,26.095764000000003,30.537313
9068,2016-03-01,30.370001000000002,26.783653,30.337894
9069,2016-03-02,30.540001,26.933573,31.141388
9070,2016-03-03,30.58,26.968853000000003,31.349722
9071,2016-03-04,30.629998999999998,27.012943,31.36412
9072,2016-03-07,30.940001000000002,27.286340999999997,31.449453
9073,2016-03-08,30.559998999999998,26.951216,31.766695
9074,2016-03-09,30.870001000000002,27.224607000000002,31.383957
9075,2016-03-10,31.25,27.559732,31.678585
9076,2016-03-11,31.76,28.00951,32.10021
9077,2016-03-14,31.43,27.718477000000004,32.600555
9078,2016-03-15,31.65,27.912492999999998,32.285976
9079,2016-03-16,31.690001000000002,27.947775,32.494537
9080,2016-03-17,31.98,28.203529,32.571716
9081,2016-03-18,32.68,28.820868,32.835968
9082,2016-03-21,32.34,28.521016999999997,33.569233
9083,2016-03-22,32.32,28.503378,33.240986
9084,2016-03-23,32.0,28.221163,33.185276
9085,2016-03-24,31.879998999999998,28.115334999999998,32.902775
9086,2016-03-28,31.9,28.132977,32.737106
9087,2016-03-29,32.380001,28.556293,32.76085
9088,2016-03-30,32.709998999999996,28.847319,33.23859
9089,2016-03-31,32.349998,28.529837,33.58596
9090,2016-04-01,32.450001,28.618032,33.21418
9091,2016-04-04,32.0,28.221163,33.30894
9092,2016-04-05,31.9,28.132977,32.878235
9093,2016-04-06,32.080002,28.291719,32.726444
9094,2016-04-07,31.549999,27.824305,32.930347
9095,2016-04-08,31.629998999999998,27.894859000000004,32.37562
9096,2016-04-11,31.67,27.930134000000002,32.424465
9097,2016-04-12,31.860001,28.097702,32.49966
9098,2016-04-13,32.130001,28.335821000000003,32.660805
9099,2016-04-14,31.799999,28.044783000000002,32.95036
9100,2016-04-15,31.459999,27.74493,32.622246
9101,2016-04-18,31.65,27.912492999999998,32.258442
9102,2016-04-19,31.6,27.868402000000003,32.464664
9103,2016-04-20,32.0,28.221163,32.413757
9104,2016-04-21,31.969998999999998,28.194709999999997,32.798157
9105,2016-04-22,31.639999,27.903677000000002,32.80176
9106,2016-04-25,31.389999,27.683196999999996,32.44458
9107,2016-04-26,31.4,27.69202,32.19772
9108,2016-04-27,31.75,28.000689,32.206932
9109,2016-04-28,31.110001,27.436262,32.55454
9110,2016-04-29,30.280001000000002,26.704277,31.90728
9111,2016-05-02,30.610001,26.995306,31.027445
9112,2016-05-03,30.360001,26.774832,31.375214
9113,2016-05-04,29.85,26.552448,31.122747
9114,2016-05-05,29.9,26.596923999999998,30.550083
9115,2016-05-06,30.040001,26.721459999999997,30.620127
9116,2016-05-09,29.799999,26.507971,30.765493
9117,2016-05-10,30.139999,26.810409999999997,30.502535
9118,2016-05-11,30.059998999999998,26.739248,30.84984
9119,2016-05-12,29.76,26.472393,30.79616
9120,2016-05-13,29.91,26.605818,30.468407
9121,2016-05-16,30.389999,27.032790999999996,30.635538
9122,2016-05-17,29.98,26.668084999999998,31.134712
9123,2016-05-18,29.99,26.676981,30.717903
9124,2016-05-19,29.629998999999998,26.35675,30.7155
9125,2016-05-20,30.15,26.819307000000002,30.384155
9126,2016-05-23,30.23,26.890469,30.879559
9127,2016-05-24,31.059998999999998,27.628778000000004,30.993479
9128,2016-05-25,31.389999,27.922321000000004,31.814993
9129,2016-05-26,31.49,28.011278000000004,32.20787
9130,2016-05-27,31.57,28.082442999999998,32.299538
9131,2016-05-31,31.59,28.100233000000003,32.411583
9132,2016-06-01,31.66,28.162498,32.44244
9133,2016-06-02,31.76,28.251451,32.509716
9134,2016-06-03,31.620001000000002,28.126911,32.616688
9135,2016-06-06,31.68,28.180286,32.473286
9136,2016-06-07,31.879998999999998,28.358192,32.525387
9137,2016-06-08,31.889999,28.367088,32.738594
9138,2016-06-09,31.940001000000002,28.411565999999997,32.743343
9139,2016-06-10,32.040001000000004,28.500517,32.78837
9140,2016-06-13,32.169998,28.616158000000002,32.899654
9141,2016-06-14,32.139998999999996,28.589468,33.02927
9142,2016-06-15,31.610001,28.118022999999997,32.99948
9143,2016-06-16,31.690001000000002,28.189182000000002,32.45429
9144,2016-06-17,31.76,28.251451,32.51888
9145,2016-06-20,32.169998,28.616158000000002,32.607533
9146,2016-06-21,32.32,28.749585999999997,32.995823
9147,2016-06-22,32.290001000000004,28.7229,33.171284
9148,2016-06-23,32.990002000000004,29.345571999999997,33.134415
9149,2016-06-24,31.549999,28.064648,33.857395
9150,2016-06-27,30.719998999999998,27.326340000000002,32.420185
9151,2016-06-28,31.190001000000002,27.744419,31.481363
9152,2016-06-29,31.93,28.402665999999996,32.02223
9153,2016-06-30,32.799999,29.176554,32.73892
9154,2016-07-01,32.75,29.132088,33.608322
9155,2016-07-05,32.68,29.069816999999997,33.60925
9156,2016-07-06,32.970001,29.327779999999997,33.53097
9157,2016-07-07,33.200001,29.532372,33.861767
9158,2016-07-08,34.0,30.243992,34.101475
9159,2016-07-11,34.380001,30.582015999999996,34.9086
9160,2016-07-12,34.939999,31.080153999999997,35.344513
9161,2016-07-13,35.009997999999996,31.14242,35.903442
9162,2016-07-14,35.200001,31.311429999999998,36.02501
9163,2016-07-15,35.07,31.195793,36.203102
9164,2016-07-18,35.049999,31.177994,36.098263
9165,2016-07-19,35.150002,31.266964,36.05394
9166,2016-07-20,35.689999,31.747298999999998,36.164703
9167,2016-07-21,34.27,30.484173,36.70706
9168,2016-07-22,34.66,30.831090999999997,35.27044
9169,2016-07-25,34.689999,30.857767,35.566692
9170,2016-07-26,35.09,31.213585,35.722496
9171,2016-07-27,34.830002,30.982304,36.01128
9172,2016-07-28,34.77,30.928932,35.79846
9173,2016-07-29,34.860001000000004,31.008984,35.705307
9174,2016-08-01,34.849998,31.000099,35.817577
9175,2016-08-02,34.560001,30.742132,35.796513
9176,2016-08-03,34.25,30.697315000000003,35.489162
9177,2016-08-04,34.580002,30.993088,35.1646
9178,2016-08-05,34.98,31.351596999999998,35.496086
9179,2016-08-08,35.040001000000004,31.405378000000002,35.918392
9180,2016-08-09,34.919998,31.297813,35.968517
9181,2016-08-10,34.529999,30.94828,35.85124
9182,2016-08-11,34.68,31.082718,35.463608
9183,2016-08-12,34.57,30.984125,35.598503
9184,2016-08-15,34.91,31.288858,35.507195
9185,2016-08-16,35.209998999999996,31.557740999999996,35.81826
9186,2016-08-17,35.02,31.387442,36.16199
9187,2016-08-18,34.970001,31.342627,35.959095
9188,2016-08-19,35.240002000000004,31.584629,35.899727
9189,2016-08-22,35.360001000000004,31.692184,36.199818
9190,2016-08-23,35.400002,31.728021999999996,36.321724
9191,2016-08-24,35.150002,31.503971000000003,36.35234
9192,2016-08-25,35.09,31.450188,36.111584
9193,2016-08-26,35.259997999999996,31.602541,36.03598
9194,2016-08-29,35.549999,31.862479999999998,36.21908
9195,2016-08-30,35.700001,31.996908,36.511658
9196,2016-08-31,35.889998999999996,32.16721,36.6693
9197,2016-09-01,36.02,32.283722,36.866413
9198,2016-09-02,36.080002,32.337494,37.0154
9199,2016-09-06,36.57,32.776669,37.076584
9200,2016-09-07,36.459998999999996,32.678074,37.579597
9201,2016-09-08,36.439999,32.66016,37.49912
9202,2016-09-09,35.439999,31.763878000000002,37.439148
9203,2016-09-12,36.080002,32.337494,36.452126
9204,2016-09-13,35.610001000000004,31.916248,37.032898
9205,2016-09-14,35.619999,31.925205,36.647953
9206,2016-09-15,36.560001,32.767703999999995,36.527355
9207,2016-09-16,37.669998,33.762562,37.56268
9208,2016-09-19,37.16,33.305465999999996,38.7174
9209,2016-09-20,37.139998999999996,33.287548,38.206085
9210,2016-09-21,37.450001,33.565388,38.146004
9211,2016-09-22,37.549999,33.655018,38.555336
9212,2016-09-23,37.189999,33.332355,38.62063
9213,2016-09-26,36.650002,32.84837,38.239006
9214,2016-09-27,37.18,33.323391,37.685467
9215,2016-09-28,37.439999,33.556422999999995,38.20927
9216,2016-09-29,37.32,33.448868,38.515396
9217,2016-09-30,37.75,33.834267,38.340122
9218,2016-10-03,37.66,33.753609000000004,38.794167
9219,2016-10-04,37.540001000000004,33.646053,38.750698
9220,2016-10-05,37.990002000000004,34.049374,38.569153
9221,2016-10-06,38.07,34.121078000000004,39.05866
9222,2016-10-07,38.099998,34.147964,39.16748
9223,2016-10-10,38.02,34.076263,39.154293
9224,2016-10-11,37.27,33.404053000000005,39.105366
9225,2016-10-12,37.130001,33.278576,38.328003
9226,2016-10-13,36.970001,33.135181,38.1356
9227,2016-10-14,37.450001,33.565388,38.013138
9228,2016-10-17,37.290001000000004,33.421978,38.445763
9229,2016-10-18,37.75,33.834267,38.324913
9230,2016-10-19,35.509997999999996,31.826618,38.74401
9231,2016-10-20,35.43,31.754919,36.521835
9232,2016-10-21,35.150002,31.503971000000003,36.26629
9233,2016-10-24,35.259997999999996,31.602541,36.15168
9234,2016-10-25,35.099998,31.459141,36.10257
9235,2016-10-26,34.919998,31.297813,35.98126
9236,2016-10-27,34.810001,31.199228,35.78655
9237,2016-10-28,34.740002000000004,31.136497,35.67327
9238,2016-10-31,34.869999,31.253003999999997,35.60495
9239,2016-11-01,34.52,30.939308,35.73458
9240,2016-11-02,34.599998,31.011011,35.389626
9241,2016-11-03,33.93,30.640759000000003,35.448723
9242,2016-11-04,33.610001000000004,30.351779999999998,34.801613
9243,2016-11-07,34.689999,31.32708,34.42008
9244,2016-11-08,34.740002000000004,31.372235999999997,35.55032
9245,2016-11-09,34.75,31.381264,35.64404
9246,2016-11-10,34.5,31.155502000000002,35.591354
9247,2016-11-11,34.610001000000004,31.254837,35.412045
9248,2016-11-14,34.48,31.137434000000002,35.504272
9249,2016-11-15,34.91,31.525759000000004,35.387882
9250,2016-11-16,34.84,31.462546999999997,35.807915
9251,2016-11-17,35.02,31.625090000000004,35.777218
9252,2016-11-18,34.950001,31.561884000000003,35.927525
9253,2016-11-21,34.98,31.58897,35.897984
9254,2016-11-22,35.48,32.040493,35.908367
9255,2016-11-23,35.200001,31.787649,36.432755
9256,2016-11-25,35.439999,32.004368,36.171127
9257,2016-11-28,35.509997999999996,32.067585,36.371655
9258,2016-11-29,35.310001,31.886974,36.50519
9259,2016-11-30,34.700001,31.336121000000002,36.266083
9260,2016-12-01,33.759997999999996,30.487244,35.64167
9261,2016-12-02,34.16,30.848463,34.66507
9262,2016-12-05,34.389998999999996,31.056168,35.042187
9263,2016-12-06,34.720001,31.354176000000002,35.31114
9264,2016-12-07,35.5,32.058559,35.59127
9265,2016-12-08,35.700001,32.239162,36.427277
9266,2016-12-09,35.759997999999996,32.293358000000005,36.67154
9267,2016-12-12,35.970001,32.482994,36.711494
9268,2016-12-13,36.799999,33.23254,36.96561
9269,2016-12-14,36.549999,33.006766999999996,37.821846
9270,2016-12-15,36.790001000000004,33.223511,37.60368
9271,2016-12-16,36.310001,32.790034999999996,37.793236
9272,2016-12-19,36.889998999999996,33.313812,37.384926
9273,2016-12-20,37.209998999999996,33.602787,37.89854
9274,2016-12-21,36.98,33.395092,38.305004
9275,2016-12-22,36.93,33.349937,38.020252
